ProductCode,SelectionGroup,GrpOrder,PartNumber,Order,Active,DefaultItem,ExclusionRule,Cost,Name,Description,AdditionalData,EnglishUS,EnglishUS_LongDesc,French,French_LongDesc,German,German_LongDesc,Spanish,Spanish_LongDesc,Russian,Russian_LongDesc
TTW,CH/TW_MATERIAL,1,U6,14,TRUE,FALSE,,0,Alloy C22 (UNS N06022),Alloy C22 (UNS N06022),,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,U7,15,TRUE,FALSE,,0,Alloy C276 (UNS N010276),Alloy C276 (UNS N010276),,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,C3,16,TRUE,FALSE,,0,Carbon Steel,Carbon Steel,,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,C4,17,TRUE,FALSE,,0,Low Temp Carbon Steel,Low Temp Carbon Steel,,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,M1,18,TRUE,FALSE,,0,6% Mo SS (UNS S31254),6% Mo SS (UNS S31254),,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,U1,19,TRUE,FALSE,,0,Alloy 20 (UNS N08020),Alloy 20 (UNS N08020),,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,U2,20,TRUE,FALSE,,0,Alloy 200 (UNS N02200),Alloy 200 (UNS N02200),,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,M4,21,TRUE,FALSE,,0,Alloy 400 (UNS N04400),Alloy 400 (UNS N04400),,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,U3,22,TRUE,FALSE,,0,Alloy 600 (UNS N06600),Alloy 600 (UNS N06600),,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,U8,23,TRUE,FALSE,,0,Alloy 601,Alloy 601,,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,N2,24,TRUE,FALSE,,0,Alloy 625 (UNS N06625),Alloy 625 (UNS N06625),,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,U4,25,TRUE,FALSE,,0,Alloy 800 (UNS N08800),Alloy 800 (UNS N08800),,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,H7,26,TRUE,FALSE,,0,Alloy 800H (UNS N08810),Alloy 800H (UNS N08810),,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,H8,27,TRUE,FALSE,,0,Alloy 800HT (UNS N08811),Alloy 800HT (UNS N08811),,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,U5,28,TRUE,FALSE,,0,Alloy 825 (UNS N08825),Alloy 825 (UNS N08825),,,,,,,,,,,
TTW,CH/TW_MATERIAL,1,P4,29,TRUE,FALSE,,0,Titanium,Titanium,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,A,1,TRUE,FALSE,,0,Fillet & Groove,Fillet & Groove,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,B,2,TRUE,FALSE,,0,Full Penetration,Full Penetration,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,C,3,TRUE,FALSE,CH/TW_MATERIAL = P4,0,Forged,Forged,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,D,4,TRUE,FALSE,CH/TW_MATERIAL = P4,0,Forged Van Stone - A105N Flange,Forged Van Stone - A105N Flange,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,E,5,TRUE,FALSE,CH/TW_MATERIAL = P4,0,Forged Van Stone - 316SS Flange,Forged Van Stone - 316SS Flange,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,F,6,TRUE,FALSE,CH/TW_MATERIAL = P4,0,Forged Van Stone - As Thermowell,Forged Van Stone - As Thermowell,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,G,7,TRUE,FALSE,,0,Round Bar Van Stone - A105N Flange,Round Bar Van Stone - A105N Flange,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,H,8,TRUE,FALSE,,0,Round Bar Van Stone - 316SS Flange,Round Bar Van Stone - 316SS Flange,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,I,9,TRUE,FALSE,,0,Round Bar Van Stone - Flange As Thermowell,Round Bar Van Stone - Flange As Thermowell,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,J,10,TRUE,FALSE,,0,Weld In,Weld In,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,K,11,TRUE,FALSE,,0,Screwed,Screwed,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,L,12,TRUE,FALSE,,0,Shell Van Stone S38.113 / S38.114 Round Bar - A105N Flange,Shell Van Stone S38.113 / S38.114 Round Bar - A105N Flange,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,M,13,TRUE,FALSE,,0,Shell Van Stone S38.113 / S38.114 Round Bar - 316SS Flange,Shell Van Stone S38.113 / S38.114 Round Bar - 316SS Flange,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,N,14,TRUE,FALSE,,0,Shell Van Stone S38.113 / S38.114 Round Bar - Flange As Thermowell Material,Shell Van Stone S38.113 / S38.114 Round Bar - Flange As Thermowell Material,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,O,15,TRUE,FALSE,CH/TW_MATERIAL = P4,0,BP Van Stone - A105N Flange,BP Van Stone - A105N Flange,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,P,16,TRUE,FALSE,CH/TW_MATERIAL = P4,0,BP Van Stone - 316SS Flange,BP Van Stone - 316SS Flange,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,Q,17,TRUE,FALSE,CH/TW_MATERIAL = P4,0,BP Van Stone - Flange As Thermowell Material,BP Van Stone - Flange As Thermowell Material,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,R,18,TRUE,FALSE,,0,Threaded Flange,Threaded Flange,,,,,,,,,,,
TTW,CH/TW_CONSTRUCTION,2,S,19,TRUE,FALSE,,0,Threaded and Seal Welded Flange,Threaded and Seal Welded Flange,,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,Y0,1,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (A,B,C,D,E,F,G,H,I,L,M,N,O,P,Q,R,S)",0,Not Flanged,Not Flanged,,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,R2,2,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,Raised Face DN 20 (3/4 in.),Raised Face DN 20 (3/4 in.),,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,R3,3,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,Raised Face DN 25 (1 in.),Raised Face DN 25 (1 in.),,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,R4,4,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,Raised Face DN 40 (1 1/2 in.),Raised Face DN 40 (1 1/2 in.),,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,R5,5,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,Raised Face DN 50 (2 in.),Raised Face DN 50 (2 in.),,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,R8,6,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,Raised Face DN 65 (2 1/2 in.),Raised Face DN 65 (2 1/2 in.),,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,R6,7,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,Raised Face DN 80 (3 in.),Raised Face DN 80 (3 in.),,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,R7,8,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,Raised Face DN 100 (4 in.),Raised Face DN 100 (4 in.),,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,J2,9,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,Ring Type Joint DN 20 (3/4 in.),Ring Type Joint DN 20 (3/4 in.),,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,J3,10,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,Ring Type Joint DN 25 (1 in.),Ring Type Joint DN 25 (1 in.),,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,J4,11,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,Ring Type Joint DN 40 (1 1/2 in.),Ring Type Joint DN 40 (1 1/2 in.),,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,J5,12,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,Ring Type Joint DN 50 (2 in.),Ring Type Joint DN 50 (2 in.),,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,J8,13,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,Ring Type Joint DN 65 (2 1/2 in.),Ring Type Joint DN 65 (2 1/2 in.),,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,J6,14,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,Ring Type Joint DN 80 (3 in.),Ring Type Joint DN 80 (3 in.),,,,,,,,,,,
TTW,CH/TW_PROCCONN_TYPE,3,J7,15,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,Ring Type Joint DN 100 (4 in.),Ring Type Joint DN 100 (4 in.),,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,A1,1,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,ASME Class 150,ASME Class 150,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,A3,2,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,ASME Class 300,ASME Class 300,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,A6,3,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,ASME Class 600,ASME Class 600,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,A7,4,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,ASME Class 900,ASME Class 900,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,A8,5,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,ASME Class 1500,ASME Class 1500,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,A9,6,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,ASME Class 2500,ASME Class 2500,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,D0,7,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,DIN PN 6,DIN PN 6,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,D1,8,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,DIN PN 10,DIN PN 10,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,D2,9,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,DIN PN 16,DIN PN 16,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,D3,10,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,DIN PN 25,DIN PN 25,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,D4,11,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,DIN PN 40,DIN PN 40,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,D5,12,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,DIN PN 63,DIN PN 63,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,D6,13,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,DIN PN 100,DIN PN 100,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,D7,14,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,DIN PN 160,DIN PN 160,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,D8,15,TRUE,FALSE,"CH/TW_CONSTRUCTION IN (J,K)",0,DIN PN 250,DIN PN 250,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,G1,16,TRUE,FALSE,NOT(CH/TW_CONSTRUCTION = K),0,1/2" BSP P ,1/2" BSP P ,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,G2,17,TRUE,FALSE,NOT(CH/TW_CONSTRUCTION = K),0,3/4" BSP P,3/4" BSP P,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,G3,18,TRUE,FALSE,NOT(CH/TW_CONSTRUCTION = K),0,1" BSP P,1" BSP P,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,G4,19,TRUE,FALSE,NOT(CH/TW_CONSTRUCTION = K),0,1 1/4" BSP P,1 1/4" BSP P,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,B1,20,TRUE,FALSE,NOT(CH/TW_CONSTRUCTION = K),0,1/2" BSP T,1/2" BSP T,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,B2,21,TRUE,FALSE,NOT(CH/TW_CONSTRUCTION = K),0,3/4" BSP T,3/4" BSP T,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,B3,22,TRUE,FALSE,NOT(CH/TW_CONSTRUCTION = K),0,1" BSP T,1" BSP T,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,B4,23,TRUE,FALSE,NOT(CH/TW_CONSTRUCTION = K),0,1 1/4" BSP T,1 1/4" BSP T,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,N1,24,TRUE,FALSE,NOT(CH/TW_CONSTRUCTION = K),0,1/2" NPT,1/2" NPT,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,N2,25,TRUE,FALSE,NOT(CH/TW_CONSTRUCTION = K),0,3/4" NPT,3/4" NPT,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,N3,26,TRUE,FALSE,NOT(CH/TW_CONSTRUCTION = K),0,1" NPT,1" NPT,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,N4,27,TRUE,FALSE,NOT(CH/TW_CONSTRUCTION = K),0,1 1/4" NPT,1 1/4" NPT,,,,,,,,,,,
TTW,CH/TW_PROCCONN_DETAIL,4,W1,28,TRUE,FALSE,NOT(CH/TW_CONSTRUCTION = J),0,Weld In,Weld In,,,,,,,,,,,
TTW,CH/TW_INSTCONN,5,G1,1,TRUE,FALSE,,0,1/2" BSP P (Female),1/2" BSP P (Female),,,,,,,,,,,
TTW,CH/TW_INSTCONN,5,B1,2,TRUE,FALSE,,0,1/2" BSP T (Female),1/2" BSP T (Female),,,,,,,,,,,
TTW,CH/TW_INSTCONN,5,G2,3,TRUE,FALSE,,0,3/4" BSP P (Female),3/4" BSP P (Female),,,,,,,,,,,
TTW,CH/TW_INSTCONN,5,B2,4,TRUE,FALSE,,0,3/4" BSP T (Female),3/4" BSP T (Female),,,,,,,,,,,
TTW,CH/TW_INSTCONN,5,N1,5,TRUE,FALSE,,0,1/2" NPT (Female),1/2" NPT (Female),,,,,,,,,,,
TTW,CH/TW_INSTCONN,5,N2,6,TRUE,FALSE,,0,3/4" NPT (Female),3/4" NPT (Female),,,,,,,,,,,
TTW,CH/TW_INSTCONN,5,M1,7,TRUE,FALSE,,0,M 14 (Female),M 14 (Female),,,,,,,,,,,
TTW,CH/TW_INSTCONN,5,M2,8,TRUE,FALSE,,0,M 18 (Female),M 18 (Female),,,,,,,,,,,
TTW,CH/TW_INSTCONN,5,M3,9,TRUE,FALSE,,0,M 20 (Female),M 20 (Female),,,,,,,,,,,
TTW,CH/TW_INSTCONN,5,M4,10,TRUE,FALSE,,0,M 24 (Female),M 24 (Female),,,,,,,,,,,
TTW,CH/TW_PROFILE,6,P,1,TRUE,FALSE,,0,Parallel,Parallel,,,,,,,,,,,
TTW,CH/TW_PROFILE,6,T,2,TRUE,FALSE,,0,Tapered,Tapered,,,,,,,,,,,
TTW,CH/TW_PROFILE,6,S,3,TRUE,FALSE,,0,Stepped,Stepped,,,,,,,,,,,
TTW,CH/TW_BORE,7,A,1,TRUE,FALSE,,0,3.3 mm,3.3 mm,,,,,,,,,,,
TTW,CH/TW_BORE,7,B,2,TRUE,FALSE,,0,6.5 mm,6.5 mm,,,,,,,,,,,
TTW,CH/TW_BORE,7,C,3,TRUE,FALSE,,0,7.0 mm,7.0 mm,,,,,,,,,,,
TTW,CH/TW_BORE,7,D,4,TRUE,FALSE,,0,9.5 mm,9.5 mm,,,,,,,,,,,
TTW,CH/TW_BORE,7,E,5,TRUE,FALSE,,0,10.3 mm,10.3 mm,,,,,,,,,,,
TTW,CH/TW_BORE,7,F,6,TRUE,FALSE,,0,13.0 mm,13.0 mm,,,,,,,,,,,
TTW,CH/TW_BORE,7,G,7,TRUE,FALSE,,0,18.0 mm,18.0 mm,,,,,,,,,,,
TTW,CH/TW_BORE,7,H,8,TRUE,FALSE,,0,25.4 mm,25.4 mm,,,,,,,,,,,
TTW,CH/TW_TIPTHICK,8,T1,1,TRUE,FALSE,,0,3.0 mm,3.0 mm,,,,,,,,,,,
TTW,CH/TW_TIPTHICK,8,T2,2,TRUE,FALSE,,0,5.5 mm,5.5 mm,,,,,,,,,,,
TTW,CH/TW_TIPTHICK,8,T3,3,TRUE,FALSE,,0,6.0 mm,6.0 mm,,,,,,,,,,,
TTW,CH/TW_TIPTHICK,8,T4,4,TRUE,FALSE,,0,6.35 mm,6.35 mm,,,,,,,,,,,
TTW,CH/TW_TIPTHICK,8,T5,5,TRUE,FALSE,,0,9.5 mm,9.5 mm,,,,,,,,,,,
TTW,CH/TW_TIPTHICK,8,T6,6,TRUE,FALSE,,0,12.0 mm,12.0 mm,,,,,,,,,,,
TTW,CH/TW_VCOL,9,Y,1,TRUE,FALSE,,0,Yes,Yes,,,,,,,,,,,
TTW,CH/TW_VCOL,9,N,2,TRUE,FALSE,,0,None,None,,,,,,,,,,,
TTW,CH/TW_PLUG,10,N,1,TRUE,FALSE,,0,N/A,N/A,,,,,,,,,,,
TTW,CH/TW_PLUG,10,B,2,TRUE,FALSE,,0,Brass,Brass,,,,,,,,,,,
TTW,CH/TW_PLUG,10,S,3,TRUE,FALSE,,0,Stainless Steel,Stainless Steel,,,,,,,,,,,
TTW,CH/TW_COATING,11,Y0,1,TRUE,FALSE,,0,None,None,,,,,,,,,,,
TTW,CH/TW_COATING,11,TS,2,TRUE,FALSE,,0,Tantalum Sheath,Tantalum Sheath,,,,,,,,,,,
TTW,CH/TW_COATING,11,SS,3,TRUE,FALSE,,0,Stellite Spray,Stellite Spray,,,,,,,,,,,
TTW,CH/TW_COATING,11,SW,4,TRUE,FALSE,,0,Stellite Weld,Stellite Weld,,,,,,,,,,,
TTW,CH/TW_COATING,11,TC,5,TRUE,FALSE,,0,Tungston Carbide,Tungston Carbide,,,,,,,,,,,
TTW,CH/TW_COATING,11,PT,6,TRUE,FALSE,,0,PTFE,PTFE,,,,,,,,,,,
TTW,CH/TW_COATING,11,C8,7,TRUE,FALSE,,0,COLMONOY 88,COLMONOY 88,,,,,,,,,,,
